species,port,gear,year,qtr,n,landing,coverage
BLUR,CRS,TWL,1984,2,3,0,1
BRNZ,CRS,TWL,1984,2,3,0,1
BRWN,CRS,TWL,1984,2,3,0,0
BYEL,CRS,TWL,1984,2,3,0,0
CBZN,CRS,TWL,1984,2,3,0,0
CHNA,CRS,TWL,1984,2,3,0,0
CLPR,CRS,TWL,1984,2,3,0,1
CMEL,CRS,TWL,1984,2,3,0,1
CNRY,CRS,TWL,1984,2,3,10518,0.666666666666667
COPP,CRS,TWL,1984,2,3,0,1
CWCD,CRS,TWL,1984,2,3,0,1
DBRK,CRS,TWL,1984,2,3,881,0.333333333333333
EGLS,CRS,TWL,1984,2,3,0,0
FLAG,CRS,TWL,1984,2,3,0,1
GBLC,CRS,TWL,1984,2,3,0,1
GRAS,CRS,TWL,1984,2,3,0,1
GSPT,CRS,TWL,1984,2,3,1762,0.666666666666667
GSRK,CRS,TWL,1984,2,3,7631,0.333333333333333
HBRK,CRS,TWL,1984,2,3,0,0
LCOD,CRS,TWL,1984,2,3,0,1
LSPN,CRS,TWL,1984,2,3,0,1
MXRF,CRS,TWL,1984,2,3,0,0
OLVE,CRS,TWL,1984,2,3,0,1
PNKR,CRS,TWL,1984,2,3,0,1
POP,CRS,TWL,1984,2,3,586,0.666666666666667
PRRK,CRS,TWL,1984,2,3,0,0
QLBK,CRS,TWL,1984,2,3,0,1
RDBD,CRS,TWL,1984,2,3,0,0.666666666666667
REDS,CRS,TWL,1984,2,3,0,1
REX,CRS,TWL,1984,2,3,0,0
REYE,CRS,TWL,1984,2,3,0,0
ROSY,CRS,TWL,1984,2,3,0,0
RSTN,CRS,TWL,1984,2,3,0,0
SBLY,CRS,TWL,1984,2,3,0,1
SHRP,CRS,TWL,1984,2,3,0,1
SLGR,CRS,TWL,1984,2,3,0,0
SNOS,CRS,TWL,1984,2,3,0,1
SPKL,CRS,TWL,1984,2,3,0,1
SQRS,CRS,TWL,1984,2,3,0,0
SRKR,CRS,TWL,1984,2,3,0,0
SSPN,CRS,TWL,1984,2,3,0,1
STAR,CRS,TWL,1984,2,3,0,1
STRK,CRS,TWL,1984,2,3,0,1
SWSP,CRS,TWL,1984,2,3,0,0
TIGR,CRS,TWL,1984,2,3,0,0
TREE,CRS,TWL,1984,2,3,0,0
URCK,CRS,TWL,1984,2,3,0,1
VRML,CRS,TWL,1984,2,3,3931,0.666666666666667
WDOW,CRS,TWL,1984,2,3,5049,0.333333333333333
YEYE,CRS,TWL,1984,2,3,0,1
YMTH,CRS,TWL,1984,2,3,0,1
YTRK,CRS,TWL,1984,2,3,60885,0
ARRA,CRS,TWL,1985,2,3,0,1
BANK,CRS,TWL,1985,2,3,1278,0.666666666666667
BCAC,CRS,TWL,1985,2,3,62624,0.666666666666667
BLCK,CRS,TWL,1985,2,3,4562,0.666666666666667
BLGL,CRS,TWL,1985,2,3,0,1
BLUR,CRS,TWL,1985,2,3,0,1
BRNZ,CRS,TWL,1985,2,3,0,1
BRWN,CRS,TWL,1985,2,3,0,1
BYEL,CRS,TWL,1985,2,3,0,0
CBZN,CRS,TWL,1985,2,3,0,1
CHNA,CRS,TWL,1985,2,3,0,0
CLPR,CRS,TWL,1985,2,3,5564,1
CMEL,CRS,TWL,1985,2,3,0,1
CNRY,CRS,TWL,1985,2,3,73220,0.333333333333333
COPP,CRS,TWL,1985,2,3,90,0
CWCD,CRS,TWL,1985,2,3,0,1
DBRK,CRS,TWL,1985,2,3,1703,0.666666666666667
EGLS,CRS,TWL,1985,2,3,0,1
FLAG,CRS,TWL,1985,2,3,0,1
GBLC,CRS,TWL,1985,2,3,0,1
GRAS,CRS,TWL,1985,2,3,0,0
GSPT,CRS,TWL,1985,2,3,0,1
GSRK,CRS,TWL,1985,2,3,0,1
HBRK,CRS,TWL,1985,2,3,0,1
LCOD,CRS,TWL,1985,2,3,0,1
LSPN,CRS,TWL,1985,2,3,0,0
MXRF,CRS,TWL,1985,2,3,0,1
OLVE,CRS,TWL,1985,2,3,0,1
PNKR,CRS,TWL,1985,2,3,0,1
POP,CRS,TWL,1985,2,3,0,1
PRRK,CRS,TWL,1985,2,3,0,0
QLBK,CRS,TWL,1985,2,3,0,1
RDBD,CRS,TWL,1985,2,3,0,1
REDS,CRS,TWL,1985,2,3,0,1
REX,CRS,TWL,1985,2,3,0,0
REYE,CRS,TWL,1985,2,3,0,0
ROSY,CRS,TWL,1985,2,3,0,0
RSTN,CRS,TWL,1985,2,3,0,0
SBLY,CRS,TWL,1985,2,3,0,0
SHRP,CRS,TWL,1985,2,3,0,1
SLGR,CRS,TWL,1985,2,3,0,0
SNOS,CRS,TWL,1985,2,3,0,1
SPKL,CRS,TWL,1985,2,3,0,1
SQRS,CRS,TWL,1985,2,3,0,0
SRKR,CRS,TWL,1985,2,3,0,0
SSPN,CRS,TWL,1985,2,3,0,1
STAR,CRS,TWL,1985,2,3,0,1
STRK,CRS,TWL,1985,2,3,0,1
SWSP,CRS,TWL,1985,2,3,0,1
TIGR,CRS,TWL,1985,2,3,0,0
TREE,CRS,TWL,1985,2,3,0,0
URCK,CRS,TWL,1985,2,3,0,1
VRML,CRS,TWL,1985,2,3,0,1
WDOW,CRS,TWL,1985,2,3,4261,0.666666666666667
YEYE,CRS,TWL,1985,2,3,0,1
YMTH,CRS,TWL,1985,2,3,0,1
YTRK,CRS,TWL,1985,2,3,34963,0.666666666666667
ARRA,CRS,TWL,1978,3,2,0,1
BANK,CRS,TWL,1978,3,2,0,1
BCAC,CRS,TWL,1978,3,2,8994,1
BLCK,CRS,TWL,1978,3,2,0,1
BLGL,CRS,TWL,1978,3,2,0,1
BLUR,CRS,TWL,1978,3,2,0,1
BRNZ,CRS,TWL,1978,3,2,0,1
BRWN,CRS,TWL,1978,3,2,0,0
BYEL,CRS,TWL,1978,3,2,0,0
CBZN,CRS,TWL,1978,3,2,0,0
CHNA,CRS,TWL,1978,3,2,0,0
CLPR,CRS,TWL,1978,3,2,0,1
CMEL,CRS,TWL,1978,3,2,0,1
CNRY,CRS,TWL,1978,3,2,192630,0.5
COPP,CRS,TWL,1978,3,2,0,0
CWCD,CRS,TWL,1978,3,2,0,1
DBRK,CRS,TWL,1978,3,2,0,1
EGLS,CRS,TWL,1978,3,2,0,1
FLAG,CRS,TWL,1978,3,2,0,1
GBLC,CRS,TWL,1978,3,2,0,1
GRAS,CRS,TWL,1978,3,2,0,1
GSPT,CRS,TWL,1978,3,2,0,1
GSRK,CRS,TWL,1978,3,2,0,1
HBRK,CRS,TWL,1978,3,2,0,0
LCOD,CRS,TWL,1978,3,2,0,1
LSPN,CRS,TWL,1978,3,2,0,0
MXRF,CRS,TWL,1978,3,2,0,0
OLVE,CRS,TWL,1978,3,2,0,1
PNKR,CRS,TWL,1978,3,2,0,1
POP,CRS,TWL,1978,3,2,0,1
PRRK,CRS,TWL,1978,3,2,0,0
QLBK,CRS,TWL,1978,3,2,0,0
RDBD,CRS,TWL,1978,3,2,0,1
REDS,CRS,TWL,1978,3,2,0,1
REX,CRS,TWL,1978,3,2,0,0
REYE,CRS,TWL,1978,3,2,0,0
ROSY,CRS,TWL,1978,3,2,0,1
RSTN,CRS,TWL,1978,3,2,0,0
SBLY,CRS,TWL,1978,3,2,0,1
SHRP,CRS,TWL,1978,3,2,0,1
SLGR,CRS,TWL,1978,3,2,0,1
SNOS,CRS,TWL,1978,3,2,0,1
SPKL,CRS,TWL,1978,3,2,0,1
SQRS,CRS,TWL,1978,3,2,0,0
SRKR,CRS,TWL,1978,3,2,0,0
SSPN,CRS,TWL,1978,3,2,0,1
STAR,CRS,TWL,1978,3,2,0,1
STRK,CRS,TWL,1978,3,2,0,1
SWSP,CRS,TWL,1978,3,2,0,0
TIGR,CRS,TWL,1978,3,2,0,1
TREE,CRS,TWL,1978,3,2,0,0
URCK,CRS,TWL,1978,3,2,0,1
VRML,CRS,TWL,1978,3,2,0,1
WDOW,CRS,TWL,1978,3,2,0,1
YEYE,CRS,TWL,1978,3,2,134872,0.5
YMTH,CRS,TWL,1978,3,2,0,1
YTRK,CRS,TWL,1978,3,2,62912,0.5
ARRA,CRS,TWL,1980,3,14,0,1
BANK,CRS,TWL,1980,3,14,0,1
BCAC,CRS,TWL,1980,3,14,35404,0.928571428571429
BLCK,CRS,TWL,1980,3,14,10808,0.785714285714286
BLGL,CRS,TWL,1980,3,14,0,1
BLUR,CRS,TWL,1980,3,14,0,1
BRNZ,CRS,TWL,1980,3,14,0,1
BRWN,CRS,TWL,1980,3,14,0,1
BYEL,CRS,TWL,1980,3,14,0,1
CBZN,CRS,TWL,1980,3,14,0,1
CHNA,CRS,TWL,1980,3,14,0,0
CLPR,CRS,TWL,1980,3,14,498,1
CMEL,CRS,TWL,1980,3,14,0,1
CNRY,CRS,TWL,1980,3,14,103919,0.214285714285714
COPP,CRS,TWL,1980,3,14,0,1
CWCD,CRS,TWL,1980,3,14,0,1
DBRK,CRS,TWL,1980,3,14,11756,0.642857142857143
EGLS,CRS,TWL,1980,3,14,0,0
FLAG,CRS,TWL,1980,3,14,0,1
GBLC,CRS,TWL,1980,3,14,0,1
GRAS,CRS,TWL,1980,3,14,0,0
GSPT,CRS,TWL,1980,3,14,7212,0.571428571428571
GSRK,CRS,TWL,1980,3,14,4633,0.785714285714286
HBRK,CRS,TWL,1980,3,14,0,0
LCOD,CRS,TWL,1980,3,14,0,1
LSPN,CRS,TWL,1980,3,14,0,1
MXRF,CRS,TWL,1980,3,14,0,1
OLVE,CRS,TWL,1980,3,14,0,1
PNKR,CRS,TWL,1980,3,14,0,1
POP,CRS,TWL,1980,3,14,1150,0.928571428571429
PRRK,CRS,TWL,1980,3,14,0,0
QLBK,CRS,TWL,1980,3,14,0,1
RDBD,CRS,TWL,1980,3,14,8126,0.642857142857143
REDS,CRS,TWL,1980,3,14,0,1
REX,CRS,TWL,1980,3,14,0,1
REYE,CRS,TWL,1980,3,14,0,1
ROSY,CRS,TWL,1980,3,14,0,0
RSTN,CRS,TWL,1980,3,14,0,0
SBLY,CRS,TWL,1980,3,14,0,1
SHRP,CRS,TWL,1980,3,14,0,1
SLGR,CRS,TWL,1980,3,14,0,0
SNOS,CRS,TWL,1980,3,14,7481,0.785714285714286
SPKL,CRS,TWL,1980,3,14,0,1
SQRS,CRS,TWL,1980,3,14,0,0
SRKR,CRS,TWL,1980,3,14,0,0
SSPN,CRS,TWL,1980,3,14,0,1
STAR,CRS,TWL,1980,3,14,0,1
STRK,CRS,TWL,1980,3,14,380,0.928571428571429
SWSP,CRS,TWL,1980,3,14,0,0
TIGR,CRS,TWL,1980,3,14,0,0
TREE,CRS,TWL,1980,3,14,0,1
URCK,CRS,TWL,1980,3,14,44,0.928571428571429
VRML,CRS,TWL,1980,3,14,0,1
WDOW,CRS,TWL,1980,3,14,13141,0.571428571428571
YEYE,CRS,TWL,1980,3,14,1972,0.928571428571429
YMTH,CRS,TWL,1980,3,14,0,1
YTRK,CRS,TWL,1980,3,14,7344,0.642857142857143
ARRA,CRS,TWL,1982,3,7,887,0.857142857142857
BANK,CRS,TWL,1982,3,7,0,1
BCAC,CRS,TWL,1982,3,7,165732,0.571428571428571
BLCK,CRS,TWL,1982,3,7,0,1
BLGL,CRS,TWL,1982,3,7,0,1
BLUR,CRS,TWL,1982,3,7,0,1
BRNZ,CRS,TWL,1982,3,7,0,1
BRWN,CRS,TWL,1982,3,7,0,1
BYEL,CRS,TWL,1982,3,7,0,0
CBZN,CRS,TWL,1982,3,7,0,0
CHNA,CRS,TWL,1982,3,7,0,0
CLPR,CRS,TWL,1982,3,7,10921,0.857142857142857
CMEL,CRS,TWL,1982,3,7,0,1
CNRY,CRS,TWL,1982,3,7,172612,0.571428571428571
COPP,CRS,TWL,1982,3,7,0,1
CWCD,CRS,TWL,1982,3,7,0,1
DBRK,CRS,TWL,1982,3,7,4849,0.571428571428571
EGLS,CRS,TWL,1982,3,7,0,0
FLAG,CRS,TWL,1982,3,7,0,1
GBLC,CRS,TWL,1982,3,7,0,1
GRAS,CRS,TWL,1982,3,7,0,1
GSPT,CRS,TWL,1982,3,7,0,1
GSRK,CRS,TWL,1982,3,7,11118,0.714285714285714
HBRK,CRS,TWL,1982,3,7,0,1
LCOD,CRS,TWL,1982,3,7,0,1
LSPN,CRS,TWL,1982,3,7,0,0
MXRF,CRS,TWL,1982,3,7,0,0
OLVE,CRS,TWL,1982,3,7,0,1
PNKR,CRS,TWL,1982,3,7,0,1
POP,CRS,TWL,1982,3,7,1202,0.714285714285714
PRRK,CRS,TWL,1982,3,7,0,0
QLBK,CRS,TWL,1982,3,7,0,0
RDBD,CRS,TWL,1982,3,7,59,0.857142857142857
REDS,CRS,TWL,1982,3,7,0,1
REX,CRS,TWL,1982,3,7,0,0
REYE,CRS,TWL,1982,3,7,0,0
ROSY,CRS,TWL,1982,3,7,0,0
RSTN,CRS,TWL,1982,3,7,157,0.857142857142857
SBLY,CRS,TWL,1982,3,7,0,1
SHRP,CRS,TWL,1982,3,7,0,1
SLGR,CRS,TWL,1982,3,7,0,0
SNOS,CRS,TWL,1982,3,7,1557,0.714285714285714
SPKL,CRS,TWL,1982,3,7,0,1
SQRS,CRS,TWL,1982,3,7,0,0
SRKR,CRS,TWL,1982,3,7,0,0
SSPN,CRS,TWL,1982,3,7,0,1
STAR,CRS,TWL,1982,3,7,0,1
STRK,CRS,TWL,1982,3,7,6446,0.714285714285714
SWSP,CRS,TWL,1982,3,7,0,0
TIGR,CRS,TWL,1982,3,7,0,1
TREE,CRS,TWL,1982,3,7,0,0
URCK,CRS,TWL,1982,3,7,0,1
VRML,CRS,TWL,1982,3,7,1044,0.857142857142857
WDOW,CRS,TWL,1982,3,7,13326,0.857142857142857
YEYE,CRS,TWL,1982,3,7,0,1
YMTH,CRS,TWL,1982,3,7,0,1
YTRK,CRS,TWL,1982,3,7,20995,0.857142857142857
ARRA,CRS,TWL,1983,3,3,0,1
BANK,CRS,TWL,1983,3,3,0,1
BCAC,CRS,TWL,1983,3,3,102986,1
BLCK,CRS,TWL,1983,3,3,0,1
BLGL,CRS,TWL,1983,3,3,0,1
BLUR,CRS,TWL,1983,3,3,0,1
BRNZ,CRS,TWL,1983,3,3,0,1
BRWN,CRS,TWL,1983,3,3,0,1
BYEL,CRS,TWL,1983,3,3,0,0
CBZN,CRS,TWL,1983,3,3,0,0
CHNA,CRS,TWL,1983,3,3,0,0
CLPR,CRS,TWL,1983,3,3,0,1
CMEL,CRS,TWL,1983,3,3,0,1
CNRY,CRS,TWL,1983,3,3,24519,0.666666666666667
COPP,CRS,TWL,1983,3,3,0,0
CWCD,CRS,TWL,1983,3,3,0,1
DBRK,CRS,TWL,1983,3,3,110507,0.666666666666667
EGLS,CRS,TWL,1983,3,3,0,0
FLAG,CRS,TWL,1983,3,3,0,1
GBLC,CRS,TWL,1983,3,3,0,1
GRAS,CRS,TWL,1983,3,3,0,1
GSPT,CRS,TWL,1983,3,3,0,1
GSRK,CRS,TWL,1983,3,3,0,0.666666666666667
HBRK,CRS,TWL,1983,3,3,0,0
LCOD,CRS,TWL,1983,3,3,0,1
LSPN,CRS,TWL,1983,3,3,0,0
MXRF,CRS,TWL,1983,3,3,0,0
OLVE,CRS,TWL,1983,3,3,0,1
PNKR,CRS,TWL,1983,3,3,0,1
POP,CRS,TWL,1983,3,3,7329,0.666666666666667
PRRK,CRS,TWL,1983,3,3,0,0
QLBK,CRS,TWL,1983,3,3,0,0
RDBD,CRS,TWL,1983,3,3,55273,0.666666666666667
REDS,CRS,TWL,1983,3,3,0,0
REX,CRS,TWL,1983,3,3,0,1
REYE,CRS,TWL,1983,3,3,0,1
ROSY,CRS,TWL,1983,3,3,0,0
RSTN,CRS,TWL,1983,3,3,0,1
SBLY,CRS,TWL,1983,3,3,0,0
SHRP,CRS,TWL,1983,3,3,0,1
SLGR,CRS,TWL,1983,3,3,0,1
SNOS,CRS,TWL,1983,3,3,31090,0.666666666666667
SPKL,CRS,TWL,1983,3,3,0,1
SQRS,CRS,TWL,1983,3,3,0,0
SRKR,CRS,TWL,1983,3,3,0,0
SSPN,CRS,TWL,1983,3,3,0,0.666666666666667
STAR,CRS,TWL,1983,3,3,0,1
STRK,CRS,TWL,1983,3,3,0,1
SWSP,CRS,TWL,1983,3,3,0,0
TIGR,CRS,TWL,1983,3,3,0,0
TREE,CRS,TWL,1983,3,3,0,0
URCK,CRS,TWL,1983,3,3,0,1
VRML,CRS,TWL,1983,3,3,0,1
WDOW,CRS,TWL,1983,3,3,20979,1
YEYE,CRS,TWL,1983,3,3,0,1
YMTH,CRS,TWL,1983,3,3,0,0
YTRK,CRS,TWL,1983,3,3,13986,0
ARRA,CRS,TWL,1984,3,2,454,0.5
BANK,CRS,TWL,1984,3,2,0,1
BCAC,CRS,TWL,1984,3,2,13824,1
BLCK,CRS,TWL,1984,3,2,0,1
BLGL,CRS,TWL,1984,3,2,0,1
BLUR,CRS,TWL,1984,3,2,0,1
BRNZ,CRS,TWL,1984,3,2,0,1
BRWN,CRS,TWL,1984,3,2,0,1
BYEL,CRS,TWL,1984,3,2,0,0
CBZN,CRS,TWL,1984,3,2,0,0
CHNA,CRS,TWL,1984,3,2,0,0
CLPR,CRS,TWL,1984,3,2,1074,1
CMEL,CRS,TWL,1984,3,2,0,1
CNRY,CRS,TWL,1984,3,2,24601,0
COPP,CRS,TWL,1984,3,2,0,1
CWCD,CRS,TWL,1984,3,2,0,1
DBRK,CRS,TWL,1984,3,2,302,0.5
EGLS,CRS,TWL,1984,3,2,0,0
FLAG,CRS,TWL,1984,3,2,0,1
GBLC,CRS,TWL,1984,3,2,0,1
GRAS,CRS,TWL,1984,3,2,0,0
GSPT,CRS,TWL,1984,3,2,0,1
GSRK,CRS,TWL,1984,3,2,0,1
HBRK,CRS,TWL,1984,3,2,0,0
LCOD,CRS,TWL,1984,3,2,0,1
LSPN,CRS,TWL,1984,3,2,0,0
MXRF,CRS,TWL,1984,3,2,0,0
OLVE,CRS,TWL,1984,3,2,0,1
PNKR,CRS,TWL,1984,3,2,0,1
POP,CRS,TWL,1984,3,2,19806,0
PRRK,CRS,TWL,1984,3,2,0,0
QLBK,CRS,TWL,1984,3,2,0,1
RDBD,CRS,TWL,1984,3,2,11810,0.5
REDS,CRS,TWL,1984,3,2,0,1
REX,CRS,TWL,1984,3,2,0,1
REYE,CRS,TWL,1984,3,2,0,0
ROSY,CRS,TWL,1984,3,2,0,1
RSTN,CRS,TWL,1984,3,2,0,0
SBLY,CRS,TWL,1984,3,2,0,1
SHRP,CRS,TWL,1984,3,2,0,1
SLGR,CRS,TWL,1984,3,2,0,0
SNOS,CRS,TWL,1984,3,2,0,1
SPKL,CRS,TWL,1984,3,2,0,1
SQRS,CRS,TWL,1984,3,2,0,1
SRKR,CRS,TWL,1984,3,2,0,0
SSPN,CRS,TWL,1984,3,2,302,0.5
STAR,CRS,TWL,1984,3,2,0,1
STRK,CRS,TWL,1984,3,2,0,1
SWSP,CRS,TWL,1984,3,2,0,0
TIGR,CRS,TWL,1984,3,2,0,1
TREE,CRS,TWL,1984,3,2,0,0
URCK,CRS,TWL,1984,3,2,0,1
VRML,CRS,TWL,1984,3,2,0,1
WDOW,CRS,TWL,1984,3,2,0,1
YEYE,CRS,TWL,1984,3,2,12626,0.5
YMTH,CRS,TWL,1984,3,2,0,0
YTRK,CRS,TWL,1984,3,2,27893,0.5
ARRA,CRS,TWL,1985,3,4,0,1
BANK,CRS,TWL,1985,3,4,0,1
BCAC,CRS,TWL,1985,3,4,65742,0.75
BLCK,CRS,TWL,1985,3,4,0,1
BLGL,CRS,TWL,1985,3,4,0,1
BLUR,CRS,TWL,1985,3,4,0,1
BRNZ,CRS,TWL,1985,3,4,0,1
BRWN,CRS,TWL,1985,3,4,0,1
BYEL,CRS,TWL,1985,3,4,0,1
CBZN,CRS,TWL,1985,3,4,0,0
CHNA,CRS,TWL,1985,3,4,0,0
CLPR,CRS,TWL,1985,3,4,561,1
CMEL,CRS,TWL,1985,3,4,0,1
CNRY,CRS,TWL,1985,3,4,4425,0.25
COPP,CRS,TWL,1985,3,4,0,1
CWCD,CRS,TWL,1985,3,4,0,1
DBRK,CRS,TWL,1985,3,4,3069,0.75
EGLS,CRS,TWL,1985,3,4,0,0
FLAG,CRS,TWL,1985,3,4,0,1
GBLC,CRS,TWL,1985,3,4,0,1
GRAS,CRS,TWL,1985,3,4,0,0
GSPT,CRS,TWL,1985,3,4,0,1
GSRK,CRS,TWL,1985,3,4,0,1
HBRK,CRS,TWL,1985,3,4,0,0
LCOD,CRS,TWL,1985,3,4,0,1
LSPN,CRS,TWL,1985,3,4,0,0
MXRF,CRS,TWL,1985,3,4,0,0
OLVE,CRS,TWL,1985,3,4,0,1
PNKR,CRS,TWL,1985,3,4,0,1
POP,CRS,TWL,1985,3,4,3096,0.5
PRRK,CRS,TWL,1985,3,4,0,0
QLBK,CRS,TWL,1985,3,4,0,0
RDBD,CRS,TWL,1985,3,4,14855,0.5
REDS,CRS,TWL,1985,3,4,0,1
REX,CRS,TWL,1985,3,4,0,0
REYE,CRS,TWL,1985,3,4,0,0
ROSY,CRS,TWL,1985,3,4,0,0
RSTN,CRS,TWL,1985,3,4,0,1
SBLY,CRS,TWL,1985,3,4,0,1
SHRP,CRS,TWL,1985,3,4,0,1
SLGR,CRS,TWL,1985,3,4,0,0
SNOS,CRS,TWL,1985,3,4,602,0.75
SPKL,CRS,TWL,1985,3,4,0,1
SQRS,CRS,TWL,1985,3,4,0,0
SRKR,CRS,TWL,1985,3,4,0,0
SSPN,CRS,TWL,1985,3,4,0,1
STAR,CRS,TWL,1985,3,4,0,1
STRK,CRS,TWL,1985,3,4,561,0.75
SWSP,CRS,TWL,1985,3,4,0,0
TIGR,CRS,TWL,1985,3,4,0,1
TREE,CRS,TWL,1985,3,4,0,1
URCK,CRS,TWL,1985,3,4,0,1
VRML,CRS,TWL,1985,3,4,0,1
WDOW,CRS,TWL,1985,3,4,109,0.75
YEYE,CRS,TWL,1985,3,4,0,1
YMTH,CRS,TWL,1985,3,4,0,1
YTRK,CRS,TWL,1985,3,4,4864,0.75
ARRA,CRS,TWL,1980,4,3,0,1
BANK,CRS,TWL,1980,4,3,0,1
BCAC,CRS,TWL,1980,4,3,30749,1
BLCK,CRS,TWL,1980,4,3,0,1
BLGL,CRS,TWL,1980,4,3,0,1
BLUR,CRS,TWL,1980,4,3,0,1
BRNZ,CRS,TWL,1980,4,3,0,1
BRWN,CRS,TWL,1980,4,3,0,1
BYEL,CRS,TWL,1980,4,3,0,0
CBZN,CRS,TWL,1980,4,3,0,1
CHNA,CRS,TWL,1980,4,3,0,0
CLPR,CRS,TWL,1980,4,3,0,1
CMEL,CRS,TWL,1980,4,3,0,1
CNRY,CRS,TWL,1980,4,3,55078,0.333333333333333
COPP,CRS,TWL,1980,4,3,0,1
CWCD,CRS,TWL,1980,4,3,0,1
DBRK,CRS,TWL,1980,4,3,95100,0.666666666666667
EGLS,CRS,TWL,1980,4,3,0,0
FLAG,CRS,TWL,1980,4,3,0,1
GBLC,CRS,TWL,1980,4,3,0,1
GRAS,CRS,TWL,1980,4,3,0,1
GSPT,CRS,TWL,1980,4,3,4200,0.333333333333333
GSRK,CRS,TWL,1980,4,3,1980,0.666666666666667
HBRK,CRS,TWL,1980,4,3,0,0
LCOD,CRS,TWL,1980,4,3,0,1
LSPN,CRS,TWL,1980,4,3,0,0
MXRF,CRS,TWL,1980,4,3,0,0
OLVE,CRS,TWL,1980,4,3,0,1
PNKR,CRS,TWL,1980,4,3,0,1
POP,CRS,TWL,1980,4,3,752,0.666666666666667
PRRK,CRS,TWL,1980,4,3,0,0
QLBK,CRS,TWL,1980,4,3,0,0
RDBD,CRS,TWL,1980,4,3,7211,0.333333333333333
REDS,CRS,TWL,1980,4,3,0,1
REX,CRS,TWL,1980,4,3,0,1
REYE,CRS,TWL,1980,4,3,0,0
ROSY,CRS,TWL,1980,4,3,0,1
RSTN,CRS,TWL,1980,4,3,0,0
SBLY,CRS,TWL,1980,4,3,0,1
SHRP,CRS,TWL,1980,4,3,0,1
SLGR,CRS,TWL,1980,4,3,0,1
SNOS,CRS,TWL,1980,4,3,0,1
SPKL,CRS,TWL,1980,4,3,0,1
SQRS,CRS,TWL,1980,4,3,0,0
SRKR,CRS,TWL,1980,4,3,0,0
SSPN,CRS,TWL,1980,4,3,0,1
STAR,CRS,TWL,1980,4,3,0,1
STRK,CRS,TWL,1980,4,3,1980,0.666666666666667
SWSP,CRS,TWL,1980,4,3,0,0
TIGR,CRS,TWL,1980,4,3,0,0
TREE,CRS,TWL,1980,4,3,0,0
URCK,CRS,TWL,1980,4,3,0,1
VRML,CRS,TWL,1980,4,3,0,1
WDOW,CRS,TWL,1980,4,3,7924,0.666666666666667
YEYE,CRS,TWL,1980,4,3,0,1
YMTH,CRS,TWL,1980,4,3,0,1
YTRK,CRS,TWL,1980,4,3,0,1
ARRA,CRS,TWL,1982,4,2,9488,0.5
BANK,CRS,TWL,1982,4,2,0,1
BCAC,CRS,TWL,1982,4,2,0,1
BLCK,CRS,TWL,1982,4,2,125911,0
BLGL,CRS,TWL,1982,4,2,0,1
BLUR,CRS,TWL,1982,4,2,0,1
BRNZ,CRS,TWL,1982,4,2,0,1
BRWN,CRS,TWL,1982,4,2,0,1
BYEL,CRS,TWL,1982,4,2,0,0
CBZN,CRS,TWL,1982,4,2,0,1
CHNA,CRS,TWL,1982,4,2,0,0
CLPR,CRS,TWL,1982,4,2,0,1
CMEL,CRS,TWL,1982,4,2,0,1
CNRY,CRS,TWL,1982,4,2,2864,0.5
COPP,CRS,TWL,1982,4,2,0,1
CWCD,CRS,TWL,1982,4,2,0,1
DBRK,CRS,TWL,1982,4,2,20885,0.5
EGLS,CRS,TWL,1982,4,2,0,0
FLAG,CRS,TWL,1982,4,2,0,1
GBLC,CRS,TWL,1982,4,2,0,1
GRAS,CRS,TWL,1982,4,2,0,0
GSPT,CRS,TWL,1982,4,2,2864,0.5
GSRK,CRS,TWL,1982,4,2,0,1
HBRK,CRS,TWL,1982,4,2,0,0
LCOD,CRS,TWL,1982,4,2,0,1
LSPN,CRS,TWL,1982,4,2,0,0
MXRF,CRS,TWL,1982,4,2,0,0
OLVE,CRS,TWL,1982,4,2,0,1
PNKR,CRS,TWL,1982,4,2,0,1
POP,CRS,TWL,1982,4,2,0,1
PRRK,CRS,TWL,1982,4,2,0,1
QLBK,CRS,TWL,1982,4,2,0,0
RDBD,CRS,TWL,1982,4,2,0,1
REDS,CRS,TWL,1982,4,2,0,1
REX,CRS,TWL,1982,4,2,0,0
REYE,CRS,TWL,1982,4,2,0,0
ROSY,CRS,TWL,1982,4,2,0,0
RSTN,CRS,TWL,1982,4,2,0,1
SBLY,CRS,TWL,1982,4,2,0,0
SHRP,CRS,TWL,1982,4,2,0,1
SLGR,CRS,TWL,1982,4,2,0,1
SNOS,CRS,TWL,1982,4,2,0,1
SPKL,CRS,TWL,1982,4,2,0,1
SQRS,CRS,TWL,1982,4,2,0,0
SRKR,CRS,TWL,1982,4,2,0,1
SSPN,CRS,TWL,1982,4,2,0,1
STAR,CRS,TWL,1982,4,2,0,1
STRK,CRS,TWL,1982,4,2,0,1
SWSP,CRS,TWL,1982,4,2,0,0
TIGR,CRS,TWL,1982,4,2,0,0
TREE,CRS,TWL,1982,4,2,0,0
URCK,CRS,TWL,1982,4,2,0,1
VRML,CRS,TWL,1982,4,2,0,1
WDOW,CRS,TWL,1982,4,2,0,1
YEYE,CRS,TWL,1982,4,2,0,1
YMTH,CRS,TWL,1982,4,2,0,1
YTRK,CRS,TWL,1982,4,2,12352,0.5
ARRA,CRS,TWL,1983,4,5,29530,0.6
BANK,CRS,TWL,1983,4,5,0,0
